a.bookid,bigram,bigram_count
6,rott_walk,12
6,rott_under,12
6,rott_took,12
6,rott_throat,12
6,rott_tell,12
6,rott_spake,12
6,rott_shot,12
6,rott_seven,12
6,rott_same,12
6,rott_rose,12
6,rott_roar,12
6,rott_red,12
6,rott_post,12
6,rott_phrase,12
6,rott_pay,12
6,rott_out,12
6,rott_old,12
6,rott_obtain,12
6,rott_motion,12
6,rott_mak,12
6,rott_loveth,12
6,rott_lov,12
6,rott_lip,12
6,rott_left,12
6,rott_know,12
6,rott_individual,12
6,rott_includ,12
6,rott_holder,12
6,rott_hear,12
6,rott_groan,12
6,rott_green,12
6,rott_good,12
6,rott_glitter,12
6,rott_foundation,12
6,rott_format,12
6,rott_flew,12
6,rott_face,12
6,rott_dropt,12
6,rott_done,12
6,rott_deck,12
6,rott_curse,12
6,rott_cold,12
6,rott_both,12
6,rott_blood,12
6,rott_behind,12
6,rott_beat,12
6,rott_appear,12
6,rott_air,12
6,rott_above,12
6,rott_about,12
7,house_discovery,12
7,house_draw,12
7,house_dur,12
7,house_ever,12
7,gutenberg_yet,12
7,gutenberg_write,12
7,gutenberg_writ,12
7,gutenberg_variou,12
7,gutenberg_upton,12
7,gutenberg_upon,12
7,gutenberg_think,12
7,gutenberg_strange,12
7,gutenberg_several,12
7,gutenberg_reason,12
7,gutenberg_purpose,12
7,gutenberg_public,12
7,gutenberg_proper,12
7,gutenberg_project,12
7,gutenberg_produc,12
7,gutenberg_picture,12
7,gutenberg_pass,12
7,gutenberg_own,12
7,gutenberg_ought,12
7,gutenberg_opinion,12
7,gutenberg_nightingale,12
7,gutenberg_must,12
7,gutenberg_mis,12
7,gutenberg_mind,12
7,gutenberg_make,12
7,gutenberg_made,12
7,gutenberg_life,12
7,gutenberg_least,12
7,gutenberg_landlady,12
7,gutenberg_instance,12
7,gutenberg_inn,12
7,gutenberg_him,12
7,gutenberg_grave,12
7,gutenberg_give,12
7,gutenberg_gentleman,12
7,gutenberg_file,12
7,gutenberg_few,12
7,gutenberg_favour,12
7,gutenberg_fare,12
7,gutenberg_ever,12
7,gutenberg_dur,12
7,gutenberg_draw,12
7,gutenberg_discovery,12
7,gutenberg_dedication,12
7,gutenberg_deborah,12
7,gutenberg_bridget,12
7,gutenberg_blifil,12
7,gutenberg_be,12
7,gutenberg_battle,12
7,gutenberg_attain,12
7,gutenberg_alway,12
7,gutenberg_adventur,12
7,twelve_gentleman,12
7,twelve_file,12
7,twelve_few,12
7,twelve_favour,12
7,twelve_fare,12
7,twelve_ever,12
7,twelve_dur,12
7,twelve_draw,12
7,twelve_discovery,12
7,twelve_dedication,12
7,twelve_deborah,12
7,twelve_bridget,12
7,twelve_blifil,12
7,twelve_be,12
7,twelve_battle,12
7,twelve_attain,12
7,twelve_alway,12
7,twelve_adventur,12
7,house_fare,12
7,house_favour,12
7,house_few,12
7,house_file,12
2,black_girl,12
2,black_dear,12
2,black_am,12
6,edition_within,12
6,edition_well,12
6,edition_walk,12
6,edition_under,12
6,edition_took,12
6,edition_throat,12
6,edition_tell,12
6,edition_spake,12
6,edition_shot,12
6,edition_seven,12
6,edition_same,12
6,edition_rose,12
6,edition_roar,12
6,edition_red,12
6,edition_post,12
6,edition_phrase,12
6,edition_pay,12
6,edition_out,12
6,edition_old,12
6,edition_obtain,12
6,edition_motion,12
6,edition_mak,12
6,edition_loveth,12
6,edition_lov,12
6,edition_lip,12
6,edition_left,12
6,edition_know,12
6,edition_individual,12
6,edition_includ,12
6,edition_holder,12
6,edition_hear,12
6,edition_groan,12
6,edition_green,12
6,edition_good,12
6,edition_glitter,12
6,edition_foundation,12
6,edition_format,12
6,edition_flew,12
6,edition_face,12
6,edition_dropt,12
6,edition_done,12
6,edition_deck,12
6,edition_curse,12
6,edition_cold,12
6,edition_both,12
6,edition_blood,12
6,edition_behind,12
6,edition_beat,12
6,edition_appear,12
6,edition_air,12
6,edition_above,12
6,edition_about,12
6,form_within,12
6,form_well,12
6,form_walk,12
6,form_under,12
6,form_took,12
6,form_throat,12
6,form_tell,12
6,form_spake,12
6,form_shot,12
6,form_seven,12
6,form_same,12
6,form_rose,12
6,form_roar,12
6,form_red,12
6,form_post,12
6,form_phrase,12
6,form_pay,12
6,form_out,12
6,form_old,12
6,form_obtain,12
6,form_motion,12
6,form_mak,12
6,form_loveth,12
6,form_lov,12
6,form_lip,12
6,form_left,12
6,form_know,12
6,form_individual,12
6,form_includ,12
6,form_holder,12
6,form_hear,12
6,form_groan,12
6,form_green,12
6,form_good,12
6,form_glitter,12
6,form_foundation,12
6,form_format,12
6,form_flew,12
6,form_face,12
6,form_dropt,12
6,form_done,12
6,form_deck,12
6,form_curse,12
6,form_cold,12
6,form_both,12
6,form_blood,12
6,form_behind,12
6,form_beat,12
6,form_appear,12
6,form_air,12
6,form_above,12
6,form_about,12
1,woman_year,12
1,woman_world,12
1,woman_without,12
1,woman_widow,12
1,woman_while,12
1,woman_too,12
1,woman_time,12
1,woman_thee,12
1,woman_shall,12
1,woman_night,12
1,woman_mountain,12
1,woman_many,12
1,woman_made,12
1,woman_liv,12
1,woman_kill,12
1,woman_jesu,12
1,woman_into,12
1,woman_has,12
1,woman_gospel,12
1,woman_go,12
1,woman_friend,12
1,woman_food,12
1,woman_did,12
1,woman_cover,12
1,woman_children,12
7,innocence_yet,12
7,innocence_write,12
7,innocence_writ,12
7,innocence_variou,12
7,innocence_upton,12
7,innocence_upon,12
1,value_did,12
1,value_cover,12
1,value_children,12
1,valley_year,12
1,valley_world,12
1,valley_without,12
1,valley_widow,12
1,valley_while,12
1,valley_too,12
1,valley_time,12
1,valley_thee,12
1,valley_shall,12
6,clos_great,6
6,clos_ghastly,6
6,clos_gentle,6
6,clos_fro,6
6,clos_form,6
6,clos_food,6
6,clos_fog,6
6,clos_fly,6
6,clos_fl,6
6,clos_far,6
6,clos_ever,6
6,clos_edition,6
6,clos_doth,6
6,clos_door,6
6,clos_di,6
6,clos_derivative,6
6,clos_deep,6
6,clos_dear,6
6,clos_cros,6
6,clos_creat,6
6,clos_countree,6
6,clos_cost,6
6,clos_com,6
6,clos_cloud,6
6,clos_close,6
6,clos_cheer,6
6,clos_check,6
6,clos_burst,6
6,clos_brown,6
6,clos_brother,6
6,clos_breath,6
6,clos_bound,6
6,clos_blow,6
6,clos_bless,6
6,clos_blast,6
6,clos_beneath,6
6,clos_bay,6
6,clos_around,6
6,clos_anyone,6
6,clos_almost,6
6,clos_agony,6
6,clos_again,6
6,clos_after,6
6,clos_additional,6
7,sketch_goodnatur,6
7,sketch_full,6
7,sketch_friendly,6
7,sketch_found,6
7,sketch_field,6
7,sketch_fall,6
7,sketch_expect,6
7,sketch_endeavour,6
7,sketch_end,6
7,sketch_departure,6
7,sketch_deep,6
7,sketch_curiou,6
6,vanilla_your,6
6,vanilla_wwwgutenbergorg,6
6,vanilla_wood,6
6,vanilla_why,6
6,vanilla_way,6
6,vanilla_wave,6
6,vanilla_view,6
6,vanilla_unles,6
6,vanilla_two,6
6,vanilla_time,6
6,vanilla_thu,6
6,vanilla_thick,6
6,vanilla_tale,6
6,vanilla_stand,6
6,vanilla_speak,6
6,vanilla_south,6
6,vanilla_soon,6
6,vanilla_slowly,6
6,vanilla_slimy,6
6,vanilla_skinny,6
6,vanilla_sigh,6
6,vanilla_shrieve,6
6,vanilla_shape,6
6,vanilla_second,6
6,vanilla_sank,6
6,vanilla_royalty,6
6,vanilla_rott,6
6,vanilla_return,6
6,vanilla_read,6
6,vanilla_rais,6
6,vanilla_provid,6
6,vanilla_plain,6
6,vanilla_online,6
6,vanilla_once,6
6,vanilla_nine,6
6,vanilla_mean,6
6,vanilla_many,6
6,vanilla_lord,6
6,vanilla_link,6
6,vanilla_limb,6
6,vanilla_lifeles,6
6,vanilla_let,6
6,vanilla_joy,6
6,vanilla_holy,6
6,vanilla_hold,6
6,vanilla_hill,6
6,vanilla_hell,6
6,vanilla_great,6
6,vanilla_ghastly,6
6,vanilla_gentle,6
6,vanilla_fro,6
6,vanilla_form,6
6,vanilla_food,6
6,vanilla_fog,6
6,vanilla_fly,6
6,vanilla_fl,6
6,vanilla_far,6
6,vanilla_ever,6
6,vanilla_edition,6
6,vanilla_doth,6
6,vanilla_door,6
6,vanilla_di,6
6,vanilla_derivative,6
6,vanilla_deep,6
6,vanilla_dear,6
6,vanilla_cros,6
6,vanilla_creat,6
6,vanilla_countree,6
6,vanilla_cost,6
6,vanilla_com,6
6,vanilla_cloud,6
6,vanilla_close,6
6,vanilla_cheer,6
6,vanilla_check,6
6,vanilla_burst,6
6,vanilla_brown,6
6,vanilla_brother,6
6,vanilla_breath,6
6,vanilla_bound,6
6,vanilla_blow,6
6,vanilla_bless,6
6,vanilla_blast,6
6,vanilla_beneath,6
6,vanilla_bay,6
6,vanilla_around,6
6,vanilla_anyone,6
6,vanilla_almost,6
6,vanilla_agony,6
6,vanilla_again,6
6,vanilla_after,6
6,vanilla_additional,6
6,utter_your,6
6,utter_wwwgutenbergorg,6
6,utter_wood,6
6,utter_why,6
6,utter_way,6
6,utter_wave,6
6,utter_view,6
6,utter_unles,6
6,utter_two,6
6,utter_time,6
6,utter_thu,6
6,utter_thick,6
6,utter_tale,6
6,utter_stand,6
6,utter_speak,6
6,utter_south,6
6,utter_soon,6
6,utter_slowly,6
6,utter_slimy,6
6,utter_skinny,6
6,utter_sigh,6
6,utter_shrieve,6
6,utter_shape,6
6,utter_second,6
6,utter_sank,6
6,utter_royalty,6
6,utter_rott,6
6,utter_return,6
6,utter_read,6
6,utter_rais,6
6,utter_provid,6
6,utter_plain,6
6,utter_online,6
6,utter_once,6
6,utter_nine,6
6,utter_mean,6
6,utter_many,6
6,utter_lord,6
6,utter_link,6
6,utter_limb,6
6,utter_lifeles,6
6,utter_let,6
6,utter_joy,6
6,utter_holy,6
6,utter_hold,6
6,utter_hill,6
6,utter_hell,6
6,utter_great,6
6,utter_ghastly,6
6,utter_gentle,6
6,utter_fro,6
6,utter_form,6
6,utter_food,6
6,utter_fog,6
6,utter_fly,6
6,utter_fl,6
6,utter_far,6
6,utter_ever,6
6,utter_edition,6
6,utter_doth,6
6,utter_door,6
6,utter_di,6
6,utter_derivative,6
6,utter_deep,6
6,utter_dear,6
6,utter_cros,6
6,utter_creat,6
6,utter_countree,6
6,utter_cost,6
6,utter_com,6
6,utter_cloud,6
6,utter_close,6
6,utter_cheer,6
6,utter_check,6
6,utter_burst,6
6,utter_brown,6
6,utter_brother,6
6,utter_breath,6
6,utter_bound,6
6,utter_blow,6
6,utter_bless,6
6,utter_blast,6
6,utter_beneath,6
6,utter_bay,6
6,utter_around,6
6,utter_anyone,6
6,utter_almost,6
6,utter_agony,6
6,utter_again,6
6,utter_after,6
6,utter_additional,6
7,sketch_critic,6
7,sketch_convinc,6
7,sketch_continuation,6
7,sketch_consider,6
7,sketch_confinement,6
7,sketch_common,6
7,sketch_commend,6
7,sketch_censure,6
7,sketch_bill,6
7,sketch_before,6
7,sketch_barber,6
7,sketch_aunt,6
7,sketch_attend,6
7,sketch_arriv,6
7,sketch_against,6
7,sketch_affection,6
7,sketch_affect,6
7,sketch_acquaint,6
7,wife_affection,6
7,wife_affect,6
7,wife_acquaint,6
7,would_same,6
7,would_rul,6
5,conviction_writer,6
5,conviction_wiv,6
5,conviction_well,6
5,conviction_us,6
5,conviction_upon,6
5,conviction_until,6
5,conviction_undermine,6
5,conviction_two,6
5,conviction_turn,6
5,conviction_treat,6
5,conviction_through,6
5,conviction_thing,6
5,conviction_taste,6
5,conviction_talent,6
5,conviction_take,6
5,conviction_succeed,6
5,conviction_style,6
5,conviction_still,6
5,conviction_spirit,6
5,conviction_spend,6
5,conviction_soon,6
5,conviction_sketch,6
5,conviction_sensibility,6
5,conviction_see,6
5,conviction_sacr,6
5,conviction_remov,6
5,conviction_remain,6
5,conviction_refinement,6
5,conviction_receiv,6
5,conviction_reader,6
5,conviction_private,6
5,conviction_pretty,6
5,conviction_power,6
5,conviction_pleasure,6
5,conviction_plan,6
5,conviction_phras,6
5,conviction_persuade,6
5,conviction_pari,6
5,conviction_our,6
5,conviction_open,6
5,conviction_off,6
5,conviction_novel,6
5,conviction_notion,6
5,conviction_nobler,6
5,conviction_neglect,6
5,conviction_necessary,6
5,conviction_motiv,6
5,conviction_make,6
5,conviction_like,6
5,conviction_left,6
5,conviction_justice,6
5,conviction_intimacy,6
5,conviction_interest,6
5,conviction_individual,6
5,conviction_herself,6
5,conviction_government,6
5,conviction_govern,6
5,conviction_good,6
5,conviction_given,6
5,conviction_franc,6
5,conviction_former,6
5,conviction_force,6
5,conviction_few,6
5,conviction_femal,6
5,conviction_feeling,6
5,conviction_establish,6
5,conviction_either,6
5,conviction_early,6
5,conviction_domestic,6
5,conviction_di,6
5,conviction_degree,6
5,conviction_cunn,6
5,conviction_creation,6
5,conviction_contend,6
5,conviction_comprehend,6
5,conviction_commenc,6
5,conviction_cause,6
5,conviction_busines,6
5,conviction_built,6
5,conviction_brute,6
5,conviction_book,6
5,conviction_body,6
5,conviction_blood,6
5,conviction_birth,6
5,conviction_best,6
5,conviction_barren,6
5,conviction_attachment,6
5,conviction_artificial,6
5,conviction_any,6
5,conviction_answer,6
5,conviction_ambition,6
5,conviction_almost,6
5,conviction_against,6
5,conviction_afterward,6
5,conviction_acquaintance,6
5,conviction_accomplish,6
1,under_your,6
1,under_you,6
1,under_woman,6
1,under_why,6
1,under_where,6
1,under_went,6
1,under_week,6
1,under_way,6
1,under_walk,6
1,under_value,6
1,under_valley,6
1,under_us,6
1,under_took,6
1,under_thought,6
1,under_thou,6
1,under_soon,6
1,under_side,6
1,under_see,6
1,under_saw,6
1,under_saviour,6
1,under_savage,6
1,under_receiv,6
1,under_own,6
1,under_over,6
1,under_much,6
1,under_morn,6
1,under_may,6
1,under_man,6
1,under_love,6
1,under_left,6
1,under_how,6
1,under_home,6
1,under_hasten,6
1,under_ground,6
1,under_few,6
1,under_eat,6
1,under_distres,6
1,under_christian,6
1,under_again,6
1,under_africa,6
7,would_right,6
7,would_return,6
7,would_remark,6
7,would_relat,6
7,vanity_xv,6
7,vanity_wherein,6
7,vanity_well,6
7,vanity_twelve,6
7,vanity_true,6
7,vanity_too,6
7,vanity_thwackum,6
7,vanity_thought,6
7,vanity_thing,6
1,two_your,6
1,two_you,6
1,two_woman,6
1,two_why,6
1,two_where,6
1,two_went,6
1,two_week,6
1,two_way,6
1,two_walk,6
1,two_value,6
1,two_valley,6
1,two_us,6
1,two_took,6
1,two_thought,6
1,two_thou,6
1,two_soon,6
1,two_side,6
1,two_see,6
1,two_saw,6
1,two_saviour,6
1,two_savage,6
1,two_receiv,6
1,two_own,6
1,two_over,6
1,two_much,6
1,two_morn,6
1,two_may,6
1,two_man,6
1,two_love,6
1,two_left,6
1,two_how,6
1,two_home,6
1,two_hasten,6
1,two_ground,6
1,two_few,6
1,two_eat,6
1,two_distres,6
1,two_christian,6
1,two_again,6
1,two_africa,6
7,vanity_subject,6
7,vanity_still,6
7,vanity_sister,6
7,vanity_sex,6
7,vanity_seen,6
7,vanity_same,6
7,vanity_rul,6
7,vanity_right,6
7,vanity_return,6
7,vanity_remark,6
7,vanity_relat,6
7,vanity_recommend,6
7,vanity_receiv,6
7,vanity_read,6
7,vanity_rather,6
7,vanity_pursuit,6
7,vanity_protection,6
7,vanity_preface,6
7,vanity_preced,6
7,vanity_possibly,6
7,vanity_partly,6
7,vanity_part,6
7,vanity_ordinary,6
7,vanity_occasion,6
7,vanity_now,6
7,vanity_nor,6
7,vanity_never,6
7,vanity_name,6
7,vanity_modern,6
7,vanity_might,6
7,vanity_met,6
7,vanity_meet,6
7,vanity_master,6
7,vanity_mak,6
7,vanity_long,6
7,vanity_like,6
7,vanity_letter,6
7,vanity_learn,6
7,vanity_laugh,6
7,vanity_last,6
7,vanity_labour,6
7,design_xv,6
7,design_wherein,6
7,design_well,6
7,design_twelve,6
7,design_true,6
7,design_too,6
7,design_thwackum,6
7,design_thought,6
7,design_thing,6
7,design_subject,6
7,design_still,6
7,design_sister,6
7,design_sex,6
7,design_seen,6
7,design_same,6
7,design_rul,6
7,design_right,6
7,design_return,6
7,design_remark,6
7,design_relat,6
7,design_recommend,6
7,design_receiv,6
7,design_read,6
7,design_rather,6
7,design_pursuit,6
7,design_protection,6
7,design_preface,6
7,design_preced,6
7,design_possibly,6
7,design_partly,6
7,design_part,6
7,design_ordinary,6
7,design_occasion,6
7,design_now,6
7,design_nor,6
7,design_never,6
7,design_name,6
7,design_modern,6
7,design_might,6
7,design_met,6
7,design_meet,6
7,design_master,6
7,design_mak,6
7,design_long,6
7,design_like,6
7,design_letter,6
7,design_learn,6
7,design_laugh,6
7,design_last,6
7,design_labour,6
7,design_known,6
7,design_judgment,6
7,design_innocence,6
7,design_humour,6
7,design_however,6
7,design_house,6
7,design_honour,6
7,design_himself,6
7,design_here,6
7,design_henry,6
7,design_hav,6
7,design_gutenberg,6
7,design_goodnatur,6
7,design_full,6
7,design_friendly,6
7,design_found,6
7,design_field,6
7,design_fall,6
7,design_expect,6
7,design_endeavour,6
7,design_end,6
7,design_departure,6
7,design_deep,6
7,design_curiou,6
7,design_critic,6
7,design_convinc,6
7,design_continuation,6
7,design_consider,6
7,design_confinement,6
7,design_common,6
7,design_commend,6
7,design_censure,6
7,design_bill,6
7,design_before,6
7,design_barber,6
7,design_aunt,6
7,design_attend,6
7,design_arriv,6
7,design_against,6
7,design_affection,6
7,design_affect,6
7,design_acquaint,6
7,deserv_xv,6
7,deserv_wherein,6
7,deserv_well,6
7,deserv_twelve,6
7,deserv_true,6
7,deserv_too,6
7,deserv_thwackum,6
7,deserv_thought,6
7,deserv_thing,6
7,deserv_subject,6
7,deserv_still,6
7,deserv_sister,6
7,deserv_sex,6
7,deserv_seen,6
7,deserv_same,6
7,deserv_rul,6
7,deserv_right,6
7,deserv_return,6
7,deserv_remark,6
7,deserv_relat,6
7,deserv_recommend,6
7,deserv_receiv,6
7,deserv_read,6
7,deserv_rather,6
7,deserv_pursuit,6
7,deserv_protection,6
7,deserv_preface,6
7,deserv_preced,6
7,deserv_possibly,6
7,deserv_partly,6
7,deserv_part,6
7,deserv_ordinary,6
7,deserv_occasion,6
7,deserv_now,6
7,deserv_nor,6
7,deserv_never,6
7,deserv_name,6
7,deserv_modern,6
7,deserv_might,6
7,deserv_met,6
7,deserv_meet,6
7,deserv_master,6
1,true_your,6
1,true_you,6
1,true_woman,6
1,true_why,6
1,true_where,6
1,true_went,6
1,true_week,6
1,true_way,6
1,true_walk,6
1,true_value,6
1,true_valley,6
1,true_us,6
1,true_took,6
1,true_thought,6
1,true_thou,6
1,true_soon,6
1,true_side,6
1,true_see,6
1,true_saw,6
1,true_saviour,6
1,true_savage,6
1,true_receiv,6
1,true_own,6
1,true_over,6
1,true_much,6
1,true_morn,6
1,true_may,6
1,true_man,6
1,true_love,6
1,true_left,6
1,true_how,6
1,true_home,6
1,true_hasten,6
1,true_ground,6
1,true_few,6
1,true_eat,6
1,true_distres,6
1,true_christian,6
1,true_again,6
1,true_africa,6
7,deserv_mak,6
7,deserv_long,6
7,bellaston_xv,6
7,bellaston_wherein,6
7,bellaston_well,6
7,bellaston_twelve,6
7,bellaston_true,6
7,bellaston_too,6
7,bellaston_thwackum,6
7,bellaston_thought,6
7,bellaston_thing,6
7,bellaston_subject,6
7,bellaston_still,6
7,bellaston_sister,6
7,bellaston_sex,6
7,bellaston_seen,6
7,bellaston_same,6
7,bellaston_rul,6
7,bellaston_right,6
7,bellaston_return,6
7,bellaston_remark,6
7,bellaston_relat,6
7,bellaston_recommend,6
7,bellaston_receiv,6
7,bellaston_read,6
7,bellaston_rather,6
7,bellaston_pursuit,6
7,bellaston_protection,6
7,bellaston_preface,6
7,bellaston_preced,6
7,bellaston_possibly,6
7,bellaston_partly,6
7,bellaston_part,6
7,bellaston_ordinary,6
7,bellaston_occasion,6
7,bellaston_now,6
7,bellaston_nor,6
7,bellaston_never,6
7,bellaston_name,6
7,bellaston_modern,6
7,bellaston_might,6
7,bellaston_met,6
7,bellaston_meet,6
7,bellaston_master,6
7,bellaston_mak,6
7,bellaston_long,6
7,bellaston_like,6
7,bellaston_letter,6
7,bellaston_learn,6
7,bellaston_laugh,6
7,bellaston_last,6
7,bellaston_labour,6
7,bellaston_known,6
7,bellaston_judgment,6
7,bellaston_innocence,6
7,bellaston_humour,6
7,bellaston_however,6
7,bellaston_house,6
7,bellaston_honour,6
7,bellaston_himself,6
7,bellaston_here,6
7,bellaston_henry,6
7,bellaston_hav,6
7,bellaston_gutenberg,6
7,bellaston_goodnatur,6
7,bellaston_full,6
7,bellaston_friendly,6
7,bellaston_found,6
7,bellaston_field,6
7,bellaston_fall,6
7,bellaston_expect,6
7,bellaston_endeavour,6
7,bellaston_end,6
7,bellaston_departure,6
7,bellaston_deep,6
7,bellaston_curiou,6
7,bellaston_critic,6
7,bellaston_convinc,6
1,tribe_your,6
1,tribe_you,6
1,tribe_woman,6
1,tribe_why,6
1,tribe_where,6
1,tribe_went,6
1,tribe_week,6
1,tribe_way,6
1,tribe_walk,6
1,tribe_value,6
1,tribe_valley,6
1,tribe_us,6
1,tribe_took,6
1,tribe_thought,6
1,tribe_thou,6
1,tribe_soon,6
1,tribe_side,6
1,tribe_see,6
1,tribe_saw,6
1,tribe_saviour,6
1,tribe_savage,6
1,tribe_receiv,6
1,tribe_own,6
